"name","tier_name","state","female","married","par_mean","par_median","k_mean","k_median"
"""California State University, East Bay""","Selective public","CA","0.6600576561318631","0.5360819460957814","104528.779388457","86000","55258.10369318182","51300"
"""California State University, Fresno""","Selective public","CA","0.6031941389217058","0.5925647466565119","93996.48604629956","72400","50156.25069807807","44400"
"""California State University, Fullerton""","Selective public","CA","0.6165321143582041","0.5348177084725949","103739.6362152485","83300","52188.20571161542","47800"
"""California State University, Long Beach""","Selective public","CA","0.640233922130972","0.5141159872204749","116773.1328461471","85800","53931.90846207149","48800"
"""California State University, Los Angeles""","Selective public","CA","0.6242225450221749","0.3977840658246747","52114.62349003956","36600","44225.55413230255","43000"
"""California State University, Monterey Bay""","Selective public","CA","0.5885482647202232","0.4990386797253751","123045.0469718492","93200","44659.59198250259","41100"
"""California State University, Northridge""","Selective public","CA","0.5867942458453789","0.4595495801257234","84829.51676815747","61100","49244.3334100243","44100"
"""California State University, San Bernardino""","Selective public","CA","0.6462185079558024","0.5376870669262799","82251.9872987518","69800","45793.71724629161","43500"
"""California State University, San Marcos""","Selective public","CA","0.6139811957523587","0.6097005083982775","128226.3447669037","93600","50603.34853005652","44400"
"""California State University, Stanislaus""","Selective public","CA","0.6670931862031906","0.6400045023035648","83972.02921158099","72300","44836.22889674889","44800"
"Carrington College California","Two-year for-profit","CA","0.8988514777571207","0.3738129474271725","59022.17385918939","47900","26076.92089461125","25000"
"Center For Employment Training","Less than two-year schools of any type","CA","0.5713708009916841","0.2919404247550195","39084.00937003062","29300","21629.48800394589","16300"
"Cerritos Community College","Two-year (public and private not-for-profit)","CA","0.5313186096907848","0.3620273342130592","56123.49817967453","45500","32951.94417560635","30200"
"Chabot-Las Positas Community College District","Two-year (public and private not-for-profit)","CA","0.4991784939906079","0.4217745815439605","101121.4640307908","84000","40258.29423602606","35200"
"Chaffey Community College","Two-year (public and private not-for-profit)","CA","0.5375689603990878","0.4266245683901486","76332.50965412405","66300","31579.25653349117","27700"
"Chapman University","Highly selective private","CA","0.5709293217471847","0.5601652548944442","233063.9001865672","109600","55754.45066550926","47900"
"Citrus Community College","Two-year (public and private not-for-profit)","CA","0.5298712557757754","0.4136966682006791","77666.00097720372","66500","33443.44549267995","28100"
"Claremont Mckenna College","Other elite schools (public and private)","CA","0.467612247718008","0.5763982241613823","335092.9724310777","142000","98125.42079808898","69900"
"Coast Community College District","Two-year (public and private not-for-profit)","CA","0.4801156951919463","0.430039639544916","101057.1972910093","72800","36782.17605657179","30600"
"College Of Marin","Two-year (public and private not-for-profit)","CA","0.4477522012634538","0.2705068911815309","118352.0521469986","82000","36083.41067314175","29700"
"College Of The Canyons","Two-year (public and private not-for-profit)","CA","0.4736276882017165","0.4589165272433716","103185.4908580093","88200","40109.35613349536","32500"
"College Of The Desert","Two-year (public and private not-for-profit)","CA","0.5033282782316445","0.4015560362935658","59464.92464661432","44900","31873.89078743716","28400"
"College Of The Redwoods","Two-year (public and private not-for-profit)","CA","0.5027516978228921","0.4300572956978118","71567.55342292189","59900","26270.29559513443","20300"
"College Of The Sequoias","Two-year (public and private not-for-profit)","CA","0.5039304536459444","0.4742037961572623","66608.21152779089","51500","32212.81047161291","27500"
"College Of The Siskiyous","Two-year (public and private not-for-profit)","CA","0.4010913870472839","0.493941055605377","85761.71080163044","57500","33321.62227317331","27900"
"""Concordia University of Irvine, CA""","Selective private","CA","0.6620789335339421","0.6434518626673305","131138.3081208541","94000","44780.79943382048","39600"
"Contra Costa Community College District","Two-year (public and private not-for-profit)","CA","0.4893596487788934","0.4024644288448129","108743.3619157828","85400","38786.84561605972","32900"
"Copper Mountain College","Two-year (public and private not-for-profit)","CA","0.4785214915043152","0.4909782161387063","67192.23507443351","50100","31708.20901895941","27100"
"Crimson Technical College","Two-year for-profit","CA","0.108906543192525","0.4908981172857301","47183.26101615608","44700","41296.77342876963","37600"
"Cuesta College","Two-year (public and private not-for-profit)","CA","0.4772751860632109","0.5043563500817662","107517.488904146","79900","38964.53006165286","31000"
"Dominican University Of California","Selective private","CA","0.7372756377634545","0.5052623087928988","163987.1139288617","98100","55005.75202519778","45200"
"El Camino College","Two-year (public and private not-for-profit)","CA","0.5045638128174773","0.3376741410345045","70792.21628137954","51600","33298.01473075484","28300"
"Fashion Institute Of Design & Merchandising","Four-year for-profit","CA","0.892617263374475","0.3788451156612503","130106.3759234352","76300","35981.48930964657","28200"
"Feather River College","Two-year (public and private not-for-profit)","CA","0.4737703847929531","0.4386357595134714","81433.79261231377","66000","28948.29651492668","23400"
"Foothill-Deanza Community College District","Two-year (public and private not-for-profit)","CA","0.4661425118857752","0.3768150477166216","120318.385189057","80200","42251.74621319624","33900"
"Fresno Pacific University","Selective private","CA","0.6889783636443976","0.7815602700232711","83954.31638416024","71100","43699.91889142105","37900"
"Gavilan College","Two-year (public and private not-for-profit)","CA","0.5223186650943108","0.421679807748827","96273.36366170018","80500","35232.76896499858","29800"
"Glendale Career College","Less than two-year schools of any type","CA","0.7509337334438812","0.3229445566156114","53849.61800508721","33200","24112.40303264293","17900"
"Glendale Community College","Two-year (public and private not-for-profit)","CA","0.5000955736214034","0.3983472828534882","60158.27255041608","40100","37418.35056668262","30500"
"Grossmont-Cuyamaca Community College District","Two-year (public and private not-for-profit)","CA","0.5096329599288827","0.4991231058289823","95826.83270956732","77400","37289.85192818188","31700"
"Hartnell Community College","Two-year (public and private not-for-profit)","CA","0.4942937057620535","0.4107130688925585","65456.23266906738","51800","34724.02799479166","30500"
"Harvey Mudd College","Other elite schools (public and private)","CA","0.3317563673102759","0.5303298499041457","207971.9583333334","139800","109616.2766450712","82400"
"Heald College","Two-year for-profit","CA","0.4946527607774768","0.4215349015055573","64024.20347353294","52400","35981.13637826013","33600"
"Humboldt State University","Selective public","CA","0.5798186084533709","0.4930302721882298","126254.519948388","96000","38719.98498126414","35500"
"Imperial Valley College","Two-year (public and private not-for-profit)","CA","0.5430294296819552","0.4474238576209765","48809.86005274981","34300","31419.64231422892","25800"
"International Career Development Center","Two-year for-profit","CA","0.775912364343776","0.2390700893862148","36129.47426399028","29500","18241.47702884114","16700"
"Irvine Valley College","Two-year (public and private not-for-profit)","CA","0.4788762010406045","0.4169627224697786","120056.0568860294","81200","36744.72465808824","30900"
"Kern & North Orange County Community College Districts","Two-year (public and private not-for-profit)","CA","0.5139554148269455","0.4596849146677014","77913.8857227468","63600","35529.03559573927","30000"
"La Sierra University","Selective private","CA","0.5748374988393086","0.5595609182264747","114744.1669207317","81300","52419.90745045732","43200"
"Lake Tahoe Community College","Two-year (public and private not-for-profit)","CA","0.4894331170213199","0.3760208502382682","86911.49272260274","64600","29165.23548916035","22100"
"Las Positas College","Two-year (public and private not-for-profit)","CA","0.4851404220637084","0.4933058622837929","138317.9216983418","109500","43559.75697280064","37300"
"Lassen College","Two-year (public and private not-for-profit)","CA","0.4326866843384695","0.479036630696902","75203.63295519406","64200","29902.41728203481","23300"
"""Le Cordon Bleu College Of Culinary Arts of Pasadena, CA""","Two-year for-profit","CA","0.3806073365332205","0.3626044910919817","98614.81077927216","64800","31692.84782931171","27600"
"Long Beach City College","Two-year (public and private not-for-profit)","CA","0.5199312652770226","0.3550739087796984","64488.08888931161","49900","33103.55943694752","28100"
"Los Angeles Community College District","Two-year (public and private not-for-profit)","CA","0.5303064723234402","0.3296818133148479","62361.81124457981","41400","33390.78676740995","28400"
"Los Rios Community College District","Two-year (public and private not-for-profit)","CA","0.5227382649797587","0.4587153069818737","85024.17192377271","71900","35325.04731750142","31200"
"Loyola Marymount University","Selective private","CA","0.5869562388483308","0.5074700710419907","314268.5526164698","131800","66238.50992069594","56200"
"MTI College","Two-year for-profit","CA","0.6161883107808402","0.4494098463931139","56079.00998544186","48400","31827.19797319738","32300"
"""Marinello School Of Beauty, Xenon International Academy, International School Of Skin And Nailcare And Hair Professionals Academy""","Less than two-year schools of any type","CA","0.9451799464938068","0.4076858190431132","71783.10046372957","44200","15921.03342937482","11400"
"Marymount California University","Nonselective four-year private not-for-profit","CA","0.4667370001559267","0.4213581907181468","298825.9512532233","104900","34001.2407544421","31300"
"Master's College & Seminary ","Selective private","CA","0.5540117319214176","0.773615992292413","142117.1265844384","87700","46047.74650814157","30700"
"Mendocino College","Two-year (public and private not-for-profit)","CA","0.4899742522922294","0.4126518278860617","78956.25671572442","51900","27068.71580950683","21400"
"Merced Community College","Two-year (public and private not-for-profit)","CA","0.5330821827685316","0.4325123667479681","59779.38904228873","48400","30197.23811189169","25400"
"""Milan Institute of Palm Desert, CA""","Less than two-year schools of any type","CA","0.9188382433442981","0.3188049350727464","47744.54783188603","35800","15524.98856229851","19000"
"Mills College","Selective private","CA","0.","0.4815525982690894","167050.5976449275","79100","47127.57476222826","40200"
"Miracosta College","Two-year (public and private not-for-profit)","CA","0.5258669703917683","0.4406891662978902","108409.5196049528","71200","34171.06007701946","26500"
"Monterey Peninsula College","Two-year (public and private not-for-profit)","CA","0.5041382034280414","0.4053380975648451","95532.72385137863","66100","34167.75012437991","27200"
"Mount San Antonio College","Two-year (public and private not-for-profit)","CA","0.4893516241544818","0.4081948293615479","76053.56087714592","62800","36643.54247893196","30800"
"Mount St. Mary's College","Selective private","CA","0.988082181656736","0.4677504786755192","67906.38965282984","48500","48089.91409178224","44900"
"Mt. San Jacinto College","Two-year (public and private not-for-profit)","CA","0.5363035068245224","0.4883738602159981","81050.92463203556","71000","31223.54659039408","25100"
"Musicians Institute","Four-year for-profit","CA","0.1887864792013786","0.2703831096395522","116335.87957967","77400","25945.04778912966","15500"
"Napa Valley College","Two-year (public and private not-for-profit)","CA","0.5548973639426313","0.4447853646041957","86412.95091908105","75000","37194.80157618976","33700"
"Occidental College","Other elite schools (public and private)","CA","0.5831776229958785","0.4721975600510313","254125.550095943","122400","58066.14856085526","49000"
"Ohlone College","Two-year (public and private not-for-profit)","CA","0.4918662954363304","0.4428561006873715","107335.2980943203","91100","44142.780249469","38500"
"Otis College Of Art & Design","Nonselective four-year private not-for-profit","CA","0.7278792171447682","0.379102679841744","191723.4730691425","80500","55442.95348031126","47600"
"Pacific Union College","Selective private","CA","0.528343386868705","0.6872864249899813","175658.9385613187","96400","57674.84325172578","50700"
"Palomar College","Two-year (public and private not-for-profit)","CA","0.4548101153369076","0.4925186823830409","94223.16822081286","73500","37108.57361394401","31500"
"Pasadena City College","Two-year (public and private not-for-profit)","CA","0.4969616974963811","0.3407695759962668","68739.4625550419","44600","34430.09623903866","29500"
"""Paul Mitchell The School of Costa Mesa, CA""","Less than two-year schools of any type","CA","0.8900413603337627","0.5748883991908921","131895.1188490072","85200","17539.01951594165","10300"
"Pepperdine University","Highly selective private","CA","0.5969522524912966","0.5873825889979369","371031.0396113876","124100","74970.85491757539","55800"
"Pitzer College","Highly selective private","CA","0.6292772334482935","0.4765482056472037","434121.4143880208","131900","51976.01988389757","43500"
"""Platt College of Alhambra, CA""","Four-year for-profit","CA","0.3746924792045734","0.3556604561797751","61987.96098975753","48500","28357.83860916597","24500"
"Point Loma Nazarene University","Selective private","CA","0.5977675947240024","0.7320507081244079","168316.8486918605","113300","51744.29554869186","45900"
"Pomona College","Other elite schools (public and private)","CA","0.4960875009801845","0.5384662621503272","324439.5015794224","161600","90406.20436597473","62000"
"Rancho Santiago Community College District","Two-year (public and private not-for-profit)","CA","0.4686312822999321","0.4430843384763539","86310.7622339986","63600","41066.00839832275","33700"
"Rio Hondo Community College","Two-year (public and private not-for-profit)","CA","0.4714074112455633","0.3614032026171375","57731.04764934075","46500","35389.45940398511","32400"
"Riverside Community College District","Two-year (public and private not-for-profit)","CA","0.5215334033411364","0.4514631110370698","80882.55802186558","70800","33397.39899894981","28800"
"Saddleback College","Two-year (public and private not-for-profit)","CA","0.4639832426621168","0.4473282531965179","138658.739265473","100600","37931.57487449011","31100"
"Saint Mary's College Of California","Selective private","CA","0.5951333189399449","0.5388459615792824","191245.6763398594","110500","65125.44909473821","55200"
"San Bernardino Community College District","Two-year (public and private not-for-profit)","CA","0.5181548560509273","0.4051438684892904","69714.46351372173","55000","31807.68551033887","25900"
"San Diego Community College District","Two-year (public and private not-for-profit)","CA","0.4926888797103852","0.4332756836210711","89368.3024725578","63200","36581.09854297941","30900"
"San Diego State University","Selective public","CA","0.5873469846479114","0.5494911289896355","139292.3703820784","100500","57036.05158294986","51000"
"San Francisco Community College District","Two-year (public and private not-for-profit)","CA","0.4852545504289447","0.3141802122589481","72116.39306193811","53400","39077.68185227364","33000"
"San Francisco State University","Selective public","CA","0.6167819720433823","0.4391604275218366","119248.8324889917","87200","50721.37696014558","45800"
"San Joaquin Delta College","Two-year (public and private not-for-profit)","CA","0.5196697754079505","0.4576290917342008","78048.92616634077","66300","35298.14719806118","30700"
"San Joaquin Valley College","Two-year for-profit","CA","0.7504147293086743","0.3901527493380121","47284.3910251885","36000","25566.68046375515","21500"
"San Jose State University","Selective public","CA","0.5078463375941659","0.5072013775556165","115874.4906851421","91700","64343.15491112341","56500"
"San Jose-Evergreen Community College District","Two-year (public and private not-for-profit)","CA","0.5101990374979648","0.3687305434424124","82338.57424583445","67900","37561.01985056541","31900"
"San Mateo County Community College District","Two-year (public and private not-for-profit)","CA","0.4766048680315562","0.3991294117824608","95244.31779107943","77000","44528.05577154068","37800"
"Santa Barbara Business College","Four-year for-profit","CA","0.8116468722616249","0.4260468191711418","54232.58411820304","39400","23865.80059124432","17100"
"Santa Barbara City College","Two-year (public and private not-for-profit)","CA","0.4454616090499274","0.4142458599874343","149972.6476321611","86100","42977.7478106185","31400"
"Santa Clara University","Highly selective private","CA","0.5517274879694547","0.6086107509511214","327182.7914701919","149900","91531.37010567531","72500"
"Santa Monica College","Two-year (public and private not-for-profit)","CA","0.4930408832313833","0.3152472957555746","114345.2306969905","51300","37890.72393593028","28800"
"Santa Rosa Junior College","Two-year (public and private not-for-profit)","CA","0.4905513979574143","0.4453138171982163","97198.35911756805","80900","37894.20293777676","31600"
"Scripps College","Other elite schools (public and private)","CA","0.","0.5426734627904118","254753.8225788288","126300","54995.78643721848","46400"
"Sierra College","Two-year (public and private not-for-profit)","CA","0.488026567274966","0.5243704569141522","101030.3040743884","85900","36985.47884017227","30900"
"Simpson University","Selective private","CA","0.6300565363558033","0.7861332769604666","89041.90644734784","72700","35757.83329032832","27800"
"Solano Community College","Two-year (public and private not-for-profit)","CA","0.5122089079261218","0.4591374408596826","87508.3391516877","84300","38895.37011783068","34300"
"Sonoma State University","Selective public","CA","0.6588581020762891","0.5595859128720525","147106.3358829875","113700","50419.0773144854","46400"
"Southwestern Community College District","Two-year (public and private not-for-profit)","CA","0.4985109361933831","0.4175851280367391","66043.24526579442","54200","32970.82164600943","28200"
"Stanford University","Ivy Plus","CA","0.5074366186314505","0.5467183574473997","472210.529161629","172600","174059.0453018521","84800"
"State Center Community College District","Two-year (public and private not-for-profit)","CA","0.5029514715036989","0.4355048609449882","62990.5543990734","47600","30411.31555850796","25200"
"Summit College","Less than two-year schools of any type","CA","0.8363207748243019","0.3306569162729984","54286.06211844044","39600","25353.24785037996","20800"
"Taft College","Two-year (public and private not-for-profit)","CA","0.5320020367364465","0.5546844265255178","71812.95834647905","62300","37623.60947467138","32300"
"United Education Institute","Two-year for-profit","CA","0.7405865542025696","0.2723178177688255","35004.68340709943","29600","22615.28371948766","19100"
"""Universal Technical Institute of Rancho Cucamonga, CA""","Two-year for-profit","CA","0.0194122445283669","0.4594816574905","75764.72929532858","62900","43138.19657561362","41300"
"""University Of California, Berkeley""","Highly selective public","CA","0.5335428888973227","0.4992502671797687","194452.1916312261","114700","93578.78176527697","67900"
"""University Of California, Davis""","Selective public","CA","0.5806024006039928","0.5618050307244271","158390.0812518247","109400","72099.31765750125","61600"
"""University Of California, Irvine""","Highly selective public","CA","0.5298057449423714","0.5014618005020626","121501.6514138434","92100","68174.46898358034","60400"
"""University Of California, Los Angeles""","Other elite schools (public and private)","CA","0.5601707337616431","0.5081620145399727","171784.8011041579","105500","82856.58800532055","65800"
"""University Of California, Riverside""","Selective public","CA","0.5510221353861907","0.509998324970155","102472.0093611219","75000","59668.70068586546","52800"
"""University Of California, San Diego""","Highly selective public","CA","0.5397530535374073","0.5415471741526083","176468.6574369512","111300","79191.14698970672","65300"
"""University Of California, Santa Barbara""","Highly selective public","CA","0.5631059735607449","0.5444857862021955","192472.4304264081","124000","71105.52184797966","58800"
"""University Of California, Santa Cruz""","Selective public","CA","0.5667661650918981","0.4440439801199157","182158.5701801601","115400","53540.2445290258","46100"
"University Of La Verne","Selective private","CA","0.6329686911863701","0.5203589803286802","98916.00026467582","72300","56189.73180125584","48600"
"University Of Redlands","Selective private","CA","0.5775193345526721","0.5581093822549653","209235.6738805579","108400","55441.39038577496","47700"
"University Of San Diego","Highly selective private","CA","0.6252399287512055","0.6054883102110874","315023.0151421953","139300","72549.48045650306","61200"
"University Of San Francisco","Selective private","CA","0.6639557670865366","0.4811392920137828","242149.4808101979","106900","69600.16216843046","56900"
"University Of Southern California","Other elite schools (public and private)","CA","0.5086115414488651","0.5003906700464804","285910.4065639332","120100","92409.22638847181","63700"
"University Of The Pacific","Selective private","CA","0.6015401030641855","0.5954080292551953","202079.9263356719","96500","68705.45715140988","59000"
"Vanguard University Of Southern California","Selective private","CA","0.6237972469667126","0.7114138532114757","119919.5007693308","83200","41389.99464177358","32900"
"Ventura County Community College District","Two-year (public and private not-for-profit)","CA","0.4957547868600539","0.4333689786308587","95888.39963060402","73700","36632.46611118304","30600"
"Victor Valley Community College","Two-year (public and private not-for-profit)","CA","0.5204215666830424","0.4846972503575066","67682.33843840667","62600","32231.85403507314","25200"
"West Hills Community College District","Two-year (public and private not-for-profit)","CA","0.5431807836525562","0.4816652520259132","60311.66402122852","46100","31395.34188888328","25600"
"West Valley-Mission Community College District","Two-year (public and private not-for-profit)","CA","0.4784203816707567","0.4396837651856348","127606.0561828743","91600","42638.32223322523","36700"
"Westmont College","Highly selective private","CA","0.62361218525021","0.7180614710985781","293421.6731231765","132100","57369.46232480841","47600"
"Westwood College - Los Angeles","Four-year for-profit","CA","0.3929701485083066","0.2805209580609026","48385.38267342467","37800","30488.57819703511","26400"
"Westwood College - South Bay","Four-year for-profit","CA","0.3711052261144525","0.3474980926169977","49891.94393395967","39500","29111.49305388339","19000"
"Whittier College","Selective private","CA","0.564278916296256","0.4797546199435099","198170.0397576361","98500","51710.16999709496","47900"
"Woodbury University","Selective private","CA","0.611058154951255","0.4559915003927709","106416.8121847983","61900","45386.35045929395","44300"
"Yosemite Community College District","Two-year (public and private not-for-profit)","CA","0.5098321609396591","0.5163754559893761","75045.32366019741","66400","34299.25386237988","28900"
"Yuba Community College District","Two-year (public and private not-for-profit)","CA","0.5501028313424112","0.4924619420602205","61468.37070753292","48700","30748.12032551384","25400"
